SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,IFA_FLOW,IFA2_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,NSL_FLOW,ELECLINK_FLOW,VIKING_FLOW,GREENLINK_FLOW,datetime
2021-06-02,17,26436,27900,23716,1276,6527,3776,13699,0,7,1851,49,0,-448,-509,925,0,0,0,0,2021-06-02 08:00:00
2021-06-02,19,26542,28026,23772,1425,6527,5372,13699,0,6,1855,-2,1,-456,-520,926,0,0,0,0,2021-06-02 09:00:00
2021-06-02,21,26052,27554,23375,1706,6527,6756,13699,0,9,1855,-2,0,-456,-535,926,0,0,0,0,2021-06-02 10:00:00
2021-06-02,23,25390,26891,22822,2020,6527,7515,13699,0,7,1855,-2,0,-456,-536,926,0,0,0,0,2021-06-02 11:00:00
2021-06-02,25,25690,27165,23238,2138,6527,7629,13699,0,7,1855,-2,1,-456,-510,926,0,0,0,0,2021-06-02 12:00:00
2021-06-02,27,25687,27184,23319,2190,6527,7612,13699,0,4,1855,-2,0,-456,-535,926,0,0,0,0,2021-06-02 13:00:00
2021-06-02,29,25612,27109,23407,2266,6527,6672,13699,0,3,1855,-2,0,-456,-536,926,0,0,0,0,2021-06-02 14:00:00
2021-06-02,31,26008,27505,23838,2175,6527,5884,13699,0,8,1855,-2,0,-455,-532,926,0,0,0,0,2021-06-02 15:00:00
2021-06-02,33,27028,28475,24789,2057,6527,4580,13699,0,10,1950,-2,0,-455,-480,972,0,0,0,0,2021-06-02 16:00:00
2021-06-02,35,28832,30252,26384,2137,6527,3292,13699,0,1,2001,-2,0,-455,-462,998,0,0,0,0,2021-06-02 17:00:00
2021-06-02,37,29906,31293,27431,2070,6527,1806,13699,0,2,2003,-2,0,-455,-428,992,0,0,0,0,2021-06-02 18:00:00
2021-06-02,39,29961,31155,27505,1871,6527,804,13699,0,7,1864,-4,0,-455,-228,929,0,0,0,0,2021-06-02 19:00:00
2021-06-02,41,29185,30185,26771,1618,6527,160,13699,0,12,1853,-4,0,-455,-29,894,0,0,0,0,2021-06-02 20:00:00
2021-06-02,43,28350,29243,26071,1357,6527,0,13699,0,10,1807,-4,0,-379,0,900,0,0,0,0,2021-06-02 21:00:00
2021-06-02,45,26987,27706,24844,1218,6527,0,13699,0,13,1711,-4,1,-183,-19,837,0,0,0,0,2021-06-02 22:00:00
2021-06-02,47,24236,25127,22382,1207,6527,0,13699,0,12,1421,667,0,-223,-156,712,0,0,0,0,2021-06-02 23:00:00
2021-06-03,1,22175,23276,20523,1242,6527,0,13699,0,378,1409,703,0,-223,0,708,0,0,0,0,2021-06-03 00:00:00
2021-06-03,3,21065,22438,19546,1279,6527,0,13700,0,650,1410,703,0,-223,0,706,0,0,0,0,2021-06-03 01:00:00
2021-06-03,5,20635,22034,19159,1266,6527,0,13700,0,676,1409,703,0,-223,0,705,0,0,0,0,2021-06-03 02:00:00
2021-06-03,7,19906,21421,18399,1259,6527,0,13700,0,929,1408,703,0,-86,0,705,0,0,0,0,2021-06-03 03:00:00
2021-06-03,9,19654,21067,18151,1234,6527,0,13700,0,913,1408,703,0,20,0,708,0,0,0,0,2021-06-03 04:00:00
2021-06-03,11,19689,20386,18136,1229,6527,25,13700,0,197,1402,41,0,182,11,35,0,0,0,0,2021-06-03 05:00:00
2021-06-03,13,22199,23098,20390,1186,6527,341,13700,0,21,1953,-305,0,-18,-55,0,0,0,0,0,2021-06-03 06:00:00
2021-06-03,15,25574,26584,23385,1104,6527,1059,13700,0,51,2003,-72,0,-274,-113,647,0,0,0,0,2021-06-03 07:00:00
2021-06-03,17,28363,29310,25844,1153,6527,2100,13700,0,10,2004,930,0,-437,0,587,0,0,0,0,2021-06-03 08:00:00
2021-06-03,19,28844,29642,26258,1186,6527,2955,13700,0,11,2004,992,0,-287,0,635,0,0,0,0,2021-06-03 09:00:00
2021-06-03,21,28627,29385,26040,1226,6527,3717,13700,0,9,2003,992,0,-235,-14,957,0,0,0,0,2021-06-03 10:00:00
2021-06-03,23,28051,28789,25509,1301,6527,5232,13700,0,7,2003,992,0,-160,-71,998,0,0,0,0,2021-06-03 11:00:00
2021-06-03,25,27887,28608,25355,1370,6527,6048,13700,0,7,2003,992,0,-214,0,999,0,0,0,0,2021-06-03 12:00:00
2021-06-03,27,26892,27523,24373,1468,6527,6603,13700,0,5,2003,992,0,-126,29,999,0,0,0,0,2021-06-03 13:00:00
2021-06-03,29,26177,26681,23747,1517,6527,6449,13700,0,4,1743,896,0,33,176,871,0,0,0,0,2021-06-03 14:00:00
2021-06-03,31,26271,26779,23730,1488,6527,6075,13700,0,8,1977,986,0,123,217,852,0,0,0,0,2021-06-03 15:00:00
2021-06-03,33,27370,27878,24683,1468,6527,4882,13700,0,8,1907,992,0,292,68,1013,0,0,0,0,2021-06-03 16:00:00
2021-06-03,35,29188,29696,26267,1391,6527,3416,13700,0,8,1973,886,0,149,205,800,0,0,0,0,2021-06-03 17:00:00
2021-06-03,37,30289,30801,27408,1321,6527,2070,13700,0,12,2002,953,0,331,336,1011,0,0,0,0,2021-06-03 18:00:00
2021-06-03,39,30460,30967,27696,1334,6527,1085,13700,0,7,1995,990,0,331,272,969,0,0,0,0,2021-06-03 19:00:00
2021-06-03,41,30168,30679,27536,1194,6527,286,13700,0,11,2002,992,0,382,119,1016,0,0,0,0,2021-06-03 20:00:00
2021-06-03,43,29200,29710,26757,1057,6527,4,13700,0,10,1980,859,0,242,0,871,0,0,0,0,2021-06-03 21:00:00
2021-06-03,45,27491,28047,25187,1044,6527,0,13700,0,8,1660,770,0,-48,0,645,0,0,0,0,2021-06-03 22:00:00
2021-06-03,47,24588,25121,22456,1063,6527,0,13700,0,12,1607,798,0,-21,0,798,0,0,0,0,2021-06-03 23:00:00
2021-06-04,1,22275,22799,20326,1091,6527,0,13700,0,24,1513,754,0,160,0,757,0,0,0,0,2021-06-04 00:00:00
2021-06-04,3,21071,22034,19285,1126,6527,0,13701,0,463,1508,751,0,285,0,756,0,0,0,0,2021-06-04 01:00:00
2021-06-04,5,20270,21666,18597,1191,6527,0,13701,0,896,1508,751,0,351,0,756,0,0,0,0,2021-06-04 02:00:00
2021-06-04,7,19529,20937,17799,1182,6527,0,13701,0,908,1508,751,0,173,0,755,0,0,0,0,2021-06-04 03:00:00
2021-06-04,9,19393,20795,17660,1082,6527,0,13701,0,902,1510,751,0,314,0,607,0,0,0,0,2021-06-04 04:00:00
2021-06-04,11,19596,20453,17804,942,6527,58,13701,0,357,1126,565,0,132,0,460,0,0,0,0,2021-06-04 05:00:00
2021-06-04,13,21975,22519,19890,839,6527,639,13701,0,44,1047,600,0,60,0,561,0,0,0,0,2021-06-04 06:00:00
2021-06-04,15,25308,25930,22813,877,6527,1697,13701,0,51,1664,739,0,-71,0,949,0,0,0,0,2021-06-04 07:00:00
2021-06-04,17,27725,28482,25062,948,6527,2744,13701,0,7,1992,977,0,-146,-104,998,0,0,0,0,2021-06-04 08:00:00
2021-06-04,19,28406,29112,25743,1049,6527,4119,13701,0,8,2004,992,0,-198,0,999,0,0,0,0,2021-06-04 09:00:00
2021-06-04,21,28048,28785,25436,1071,6527,5397,13701,0,8,2004,991,0,-229,0,1000,0,0,0,0,2021-06-04 10:00:00
2021-06-04,23,27834,28514,25227,962,6527,6396,13701,0,5,2004,992,0,-175,0,999,0,0,0,0,2021-06-04 11:00:00
2021-06-04,25,27684,28193,25068,945,6527,7259,13701,0,9,2004,992,0,57,0,911,0,0,0,0,2021-06-04 12:00:00
2021-06-04,27,27198,27797,24629,944,6527,7214,13701,0,4,2005,992,0,-95,0,725,0,0,0,0,2021-06-04 13:00:00
2021-06-04,29,26605,27221,24113,963,6527,7119,13701,0,8,1990,987,0,-108,0,861,0,0,0,0,2021-06-04 14:00:00
2021-06-04,31,26081,26735,23589,979,6527,6569,13701,0,9,1954,987,0,-145,0,927,0,0,0,0,2021-06-04 15:00:00
2021-06-04,33,26658,27487,24106,983,6527,5412,13701,0,9,1965,992,0,-320,0,1016,0,0,0,0,2021-06-04 16:00:00
2021-06-04,35,28158,29010,25475,1023,6527,3962,13701,0,11,1998,992,0,-341,0,1019,0,0,0,0,2021-06-04 17:00:00
2021-06-04,37,28956,29713,26313,967,6527,2559,13701,0,6,1997,701,0,-251,0,919,0,0,0,0,2021-06-04 18:00:00
2021-06-04,39,29232,30065,26638,834,6527,1484,13701,0,6,1908,927,0,-327,0,916,0,0,0,0,2021-06-04 19:00:00
2021-06-04,41,28435,29231,25901,734,6527,476,13701,0,5,1900,989,0,-291,0,867,0,0,0,0,2021-06-04 20:00:00
2021-06-04,43,27503,28287,25020,647,6527,11,13701,0,10,2000,992,0,-274,0,987,0,0,0,0,2021-06-04 21:00:00
2021-06-04,45,26896,27773,24500,574,6527,0,13701,0,8,1936,992,0,-369,0,999,0,0,0,0,2021-06-04 22:00:00
2021-06-04,47,24477,25322,22196,532,6527,0,13701,0,8,1715,856,0,-332,-5,857,0,0,0,0,2021-06-04 23:00:00
2021-06-05,1,22138,22862,20053,481,6527,0,13701,0,8,1610,803,0,-216,0,805,0,0,0,0,2021-06-05 00:00:00
2021-06-05,3,20872,21694,18898,442,6527,0,13701,0,80,1512,755,0,-242,0,757,0,0,0,0,2021-06-05 01:00:00
2021-06-05,5,20447,21533,18566,445,6527,0,13701,0,344,1508,752,0,-242,0,754,0,0,0,0,2021-06-05 02:00:00
2021-06-05,7,19520,21251,17674,428,6527,0,13701,0,984,1508,752,0,-241,-6,753,0,0,0,0,2021-06-05 03:00:00
2021-06-05,9,19173,21089,17341,417,6527,0,13701,0,1109,1508,752,0,-241,-66,753,0,0,0,0,2021-06-05 04:00:00
2021-06-05,11,18827,20972,17014,461,6527,66,13701,0,1194,1510,752,0,-241,-210,754,0,0,0,0,2021-06-05 05:00:00
2021-06-05,13,19949,21673,18031,495,6527,821,13701,0,830,1509,752,0,-241,-153,755,0,0,0,0,2021-06-05 06:00:00
2021-06-05,15,21303,22227,19227,494,6527,2128,13701,0,110,1708,842,0,-241,-73,728,0,0,0,0,2021-06-05 07:00:00
2021-06-05,17,22503,23546,20203,502,6527,3657,13701,0,9,1708,847,0,-297,-237,458,0,0,0,0,2021-06-05 08:00:00
2021-06-05,19,22821,23977,20295,531,6527,5408,13701,0,7,1708,820,0,-424,-225,267,0,0,0,0,2021-06-05 09:00:00
2021-06-05,21,22237,23549,19683,612,6527,7026,13701,0,12,1708,846,0,-455,-345,415,0,0,0,0,2021-06-05 10:00:00
2021-06-05,23,22060,23378,19551,734,6527,8107,13701,0,6,1708,847,0,-455,-357,550,0,0,0,0,2021-06-05 11:00:00
2021-06-05,25,21695,23038,19252,813,6527,8473,13701,0,7,1709,849,0,-455,-381,794,0,0,0,0,2021-06-05 12:00:00
2021-06-05,27,21177,22561,18813,957,6527,8153,13701,0,7,1707,848,0,-455,-422,818,0,0,0,0,2021-06-05 13:00:00
2021-06-05,29,20654,22020,18431,1080,6527,7339,13701,0,9,1706,847,0,-455,-402,852,0,0,0,0,2021-06-05 14:00:00
2021-06-05,31,20656,21885,18463,1121,6527,6341,13701,0,8,1714,848,0,-455,-266,584,0,0,0,0,2021-06-05 15:00:00
2021-06-05,33,21910,23011,19659,1077,6527,5185,13701,0,9,1803,893,0,-456,-136,448,0,0,0,0,2021-06-05 16:00:00
2021-06-05,35,24305,25310,21884,1035,6527,3387,13701,0,4,1999,986,0,-456,-45,344,0,0,0,0,2021-06-05 17:00:00
2021-06-05,37,25868,26718,23448,1049,6527,1919,13701,0,4,2006,992,0,-346,0,208,0,0,0,0,2021-06-05 18:00:00
2021-06-05,39,26812,27519,24460,928,6527,864,13701,0,1,2005,992,0,-206,1,720,0,0,0,0,2021-06-05 19:00:00
2021-06-05,41,26400,27037,24073,804,6527,219,13701,0,6,2005,992,0,-131,0,738,0,0,0,0,2021-06-05 20:00:00
2021-06-05,43,25762,26328,23495,672,6527,4,13701,0,6,2004,992,0,-60,17,747,0,0,0,0,2021-06-05 21:00:00
2021-06-05,45,25224,26011,22985,522,6527,0,13701,0,7,2004,992,0,-280,0,835,0,0,0,0,2021-06-05 22:00:00
2021-06-05,47,23264,24291,21119,495,6527,0,13701,0,7,1813,902,0,-455,-65,853,0,0,0,0,2021-06-05 23:00:00
2021-06-06,1,21062,22049,19080,478,6527,0,13701,0,10,1615,806,0,-455,-22,806,0,0,0,0,2021-06-06 00:00:00
2021-06-06,3,19974,21013,18139,457,6527,0,13701,0,227,1608,800,0,-312,-1,804,0,0,0,0,2021-06-06 01:00:00
2021-06-06,5,19316,20743,17590,464,6527,0,13701,0,672,1512,754,0,-256,0,757,0,0,0,0,2021-06-06 02:00:00
2021-06-06,7,18615,20425,16966,499,6527,0,13701,0,1024,1509,751,0,-287,0,612,0,0,0,0,2021-06-06 03:00:00
2021-06-06,9,18264,20348,16645,490,6527,0,13701,0,1206,1509,751,0,-379,0,751,0,0,0,0,2021-06-06 04:00:00
2021-06-06,11,17802,19682,16234,476,6527,36,13701,0,966,1508,751,0,-415,0,668,0,0,0,0,2021-06-06 05:00:00
2021-06-06,13,18402,20234,16740,458,6527,407,13701,0,918,1509,751,0,-415,0,751,0,0,0,0,2021-06-06 06:00:00
2021-06-06,15,19527,20321,17737,490,6527,1145,13701,0,56,1527,751,0,-239,0,658,0,0,0,0,2021-06-06 07:00:00
2021-06-06,17,21261,22324,19241,541,6527,2246,13701,0,3,1653,820,0,-417,-144,821,0,0,0,0,2021-06-06 08:00:00
2021-06-06,19,23076,24072,20806,534,6527,3354,13701,0,4,1800,892,169,-442,-51,898,0,0,0,0,2021-06-06 09:00:00
2021-06-06,21,24028,25205,21601,494,6527,4030,13701,0,4,1806,896,437,-433,-241,900,0,0,0,0,2021-06-06 10:00:00
2021-06-06,23,24419,25626,21982,518,6527,4918,13701,0,4,1901,936,724,-456,-248,944,0,0,0,0,2021-06-06 11:00:00
2021-06-06,25,24983,26282,22546,564,6527,5746,13701,0,3,2000,988,983,-456,-341,973,0,0,0,0,2021-06-06 12:00:00
2021-06-06,27,24231,25415,21884,590,6527,6140,13701,0,3,2004,992,707,-418,-264,998,0,0,0,0,2021-06-06 13:00:00
2021-06-06,29,23352,24480,21098,620,6527,6305,13701,0,38,2004,992,106,-345,-246,999,0,0,0,0,2021-06-06 14:00:00
2021-06-06,31,22940,24222,20670,615,6527,5407,13701,0,295,2004,992,103,-452,-36,829,0,0,0,0,2021-06-06 15:00:00
2021-06-06,33,24037,25355,21668,588,6527,4716,13701,0,482,2004,992,103,-337,0,1012,0,0,0,0,2021-06-06 16:00:00
2021-06-06,35,25690,26560,23114,584,6527,3949,13701,0,12,2004,991,103,-322,-37,1019,0,0,0,0,2021-06-06 17:00:00
2021-06-06,37,26943,27684,24344,564,6527,2604,13701,0,7,2004,992,103,-235,0,1019,0,0,0,0,2021-06-06 18:00:00
2021-06-06,39,27366,27990,24797,552,6527,1527,13701,0,7,2004,991,103,-118,0,1019,0,0,0,0,2021-06-06 19:00:00
2021-06-06,41,27441,28133,24890,482,6527,418,13701,0,7,2004,992,103,-186,0,1020,0,0,0,0,2021-06-06 20:00:00
2021-06-06,43,26839,27612,24370,381,6527,10,13701,0,7,2004,992,103,-267,0,1000,0,0,0,0,2021-06-06 21:00:00
2021-06-06,45,26154,26921,23758,339,6527,0,13701,0,9,2004,992,103,-259,0,969,0,0,0,0,2021-06-06 22:00:00
2021-06-06,47,23455,24466,21228,298,6527,0,13701,0,79,1765,880,685,-433,0,880,0,0,0,0,2021-06-06 23:00:00
2021-06-07,1,21242,22125,19216,281,6527,0,13701,0,85,1756,872,697,-299,0,877,0,0,0,0,2021-06-07 00:00:00
2021-06-07,3,20181,21529,18241,287,6527,0,13702,0,589,1756,872,811,-259,0,877,0,0,0,0,2021-06-07 01:00:00
2021-06-07,5,19790,21586,17920,290,6527,0,13702,0,1037,1757,872,574,-259,0,877,0,0,0,0,2021-06-07 02:00:00
2021-06-07,7,19308,20995,17436,293,6527,0,13702,0,941,1606,872,268,-246,0,865,0,0,0,0,2021-06-07 03:00:00
2021-06-07,9,19185,20955,17354,313,6527,0,13702,0,1131,1589,873,2,-128,-11,791,0,0,0,0,2021-06-07 04:00:00
2021-06-07,11,19472,20539,17617,319,6527,62,13702,0,450,1004,570,-99,15,-18,791,0,0,0,0,2021-06-07 05:00:00
2021-06-07,13,22405,23239,20323,324,6527,717,13702,0,210,1599,422,-124,264,50,157,0,0,0,0,2021-06-07 06:00:00
2021-06-07,15,26235,26745,23751,352,6527,1691,13702,0,10,1926,727,779,41,1,506,0,0,0,0,2021-06-07 07:00:00
2021-06-07,17,28606,29250,25804,431,6527,2956,13702,0,6,1979,977,601,-85,-53,980,0,0,0,0,2021-06-07 08:00:00
2021-06-07,19,28575,29278,25717,553,6527,4168,13702,0,7,1907,992,703,-196,0,999,0,0,0,0,2021-06-07 09:00:00
2021-06-07,21,28175,28984,25329,677,6527,5341,13702,0,7,2001,992,699,-302,0,1000,0,0,0,0,2021-06-07 10:00:00
2021-06-07,23,27648,28482,24830,812,6527,6084,13702,0,3,1924,988,707,-331,0,999,0,0,0,0,2021-06-07 11:00:00
2021-06-07,25,27403,28139,24560,876,6527,7179,13702,0,3,1791,989,524,-233,0,998,0,0,0,0,2021-06-07 12:00:00
2021-06-07,27,26767,27327,24026,927,6527,7415,13702,0,7,1485,982,415,-53,0,999,0,0,0,0,2021-06-07 13:00:00
2021-06-07,29,26017,26522,23434,1122,6527,6947,13702,0,5,1010,771,250,82,0,734,0,0,0,0,2021-06-07 14:00:00
2021-06-07,31,26400,26906,23871,1347,6527,6397,13702,0,6,1507,890,2,179,0,684,0,0,0,0,2021-06-07 15:00:00
2021-06-07,33,27734,28340,25172,1360,6527,5431,13702,0,7,1462,752,-99,302,0,463,0,0,0,0,2021-06-07 16:00:00
2021-06-07,35,29346,30220,26604,1360,6527,4108,13702,0,6,1506,977,-368,303,18,817,0,0,0,0,2021-06-07 17:00:00
2021-06-07,37,30458,31325,27766,1376,6527,2636,13702,0,3,1506,993,-364,303,8,830,0,0,0,0,2021-06-07 18:00:00
2021-06-07,39,30688,31305,28109,1294,6527,1622,13702,0,11,1506,978,-106,303,24,998,0,0,0,0,2021-06-07 19:00:00
2021-06-07,41,29939,30700,27434,1129,6527,582,13702,0,4,1507,861,-257,303,39,371,0,0,0,0,2021-06-07 20:00:00
2021-06-07,43,29007,29696,26587,1027,6527,13,13702,0,4,1508,960,-185,308,0,328,0,0,0,0,2021-06-07 21:00:00
2021-06-07,45,27622,28279,25344,1012,6527,0,13702,0,5,1237,847,-152,325,0,316,0,0,0,0,2021-06-07 22:00:00
2021-06-07,47,24459,25028,22352,949,6527,0,13702,0,69,1308,801,664,256,0,780,0,0,0,0,2021-06-07 23:00:00
2021-06-08,1,22052,22564,20194,860,6527,0,13702,0,12,1212,702,706,43,11,710,0,0,0,0,2021-06-08 00:00:00
2021-06-08,3,21034,22069,19247,832,6527,0,13703,0,535,1212,702,702,11,0,692,0,0,0,0,2021-06-08 01:00:00
2021-06-08,5,20612,21605,18854,815,6527,0,13703,0,493,1202,702,666,111,0,640,0,0,0,0,2021-06-08 02:00:00
2021-06-08,7,20160,21289,18411,835,6527,0,13703,0,629,1125,695,530,32,0,620,0,0,0,0,2021-06-08 03:00:00
2021-06-08,9,20101,20895,18351,851,6527,0,13703,0,294,1121,695,586,14,0,623,0,0,0,0,2021-06-08 04:00:00
2021-06-08,11,20131,20644,18366,873,6527,89,13703,0,13,1159,693,151,77,0,666,0,0,0,0,2021-06-08 05:00:00
2021-06-08,13,22744,23517,20818,884,6527,882,13703,0,12,1215,520,-261,292,49,492,0,0,0,0,2021-06-08 06:00:00
2021-06-08,15,26111,26625,23843,911,6527,2107,13703,0,14,1505,789,483,36,30,765,0,0,0,0,2021-06-08 07:00:00
2021-06-08,17,27699,28224,25120,972,6527,3572,13703,0,8,1506,980,984,-17,0,991,0,0,0,0,2021-06-08 08:00:00
2021-06-08,19,27261,27895,24661,1100,6527,5352,13703,0,7,1506,992,1004,-127,0,999,0,0,0,0,2021-06-08 09:00:00
2021-06-08,21,26093,26821,23531,1188,6527,6875,13703,0,9,1506,992,1004,-219,0,995,0,0,0,0,2021-06-08 10:00:00
2021-06-08,23,25633,26399,23127,1242,6527,8046,13703,0,7,1506,992,1004,-259,26,904,0,0,0,0,2021-06-08 11:00:00
2021-06-08,25,25520,26198,23029,1373,6527,8799,13703,0,8,1505,991,1004,-170,0,910,0,0,0,0,2021-06-08 12:00:00
2021-06-08,27,24989,25501,22589,1497,6527,9304,13703,0,3,1506,993,897,50,-9,996,0,0,0,0,2021-06-08 13:00:00
2021-06-08,29,24273,24778,22005,1536,6527,8967,13703,0,5,1506,889,602,69,0,640,0,0,0,0,2021-06-08 14:00:00
2021-06-08,31,24289,24792,22044,1490,6527,8068,13703,0,3,1506,907,436,41,0,737,0,0,0,0,2021-06-08 15:00:00
2021-06-08,33,25996,26500,23654,1515,6527,6505,13703,0,4,1506,941,746,212,0,782,0,0,0,0,2021-06-08 16:00:00
2021-06-08,35,28269,28776,25665,1542,6527,4699,13703,0,7,1505,989,995,122,25,1011,0,0,0,0,2021-06-08 17:00:00
2021-06-08,37,29618,30125,27050,1471,6527,3026,13703,0,7,1506,993,1004,322,29,961,0,0,0,0,2021-06-08 18:00:00
2021-06-08,39,30411,30918,27913,1302,6527,1557,13703,0,7,1506,992,1004,325,175,976,0,0,0,0,2021-06-08 19:00:00
2021-06-08,41,30099,30604,27645,1087,6527,540,13703,0,5,1506,988,1003,402,167,835,0,0,0,0,2021-06-08 20:00:00
2021-06-08,43,28964,29480,26602,967,6527,12,13703,0,16,1505,943,1003,402,88,886,0,0,0,0,2021-06-08 21:00:00
2021-06-08,45,27854,28364,25692,984,6527,0,13703,0,10,1462,787,610,402,115,696,0,0,0,0,2021-06-08 22:00:00
2021-06-08,47,24829,25336,22949,1042,6527,0,13703,0,7,1264,753,756,379,27,753,0,0,0,0,2021-06-08 23:00:00
2021-06-09,1,22132,22640,20472,1110,6527,0,13703,0,8,1151,698,708,181,63,702,0,0,0,0,2021-06-09 00:00:00
2021-06-09,3,20987,21956,19431,1223,6527,0,13704,0,469,1204,703,713,126,0,706,0,0,0,0,2021-06-09 01:00:00
2021-06-09,5,20317,21751,18826,1333,6527,0,13704,0,934,1204,703,703,226,0,706,0,0,0,0,2021-06-09 02:00:00
2021-06-09,7,19668,21099,18240,1345,6527,0,13704,0,931,1205,696,706,153,0,706,0,0,0,0,2021-06-09 03:00:00
2021-06-09,9,19409,20831,18031,1333,6527,0,13704,0,922,1206,697,356,260,0,707,0,0,0,0,2021-06-09 04:00:00
2021-06-09,11,19580,20107,18212,1435,6527,75,13704,0,27,795,655,113,336,7,690,0,0,0,0,2021-06-09 05:00:00
2021-06-09,13,22400,22907,20811,1548,6527,831,13704,0,7,788,582,2,374,35,647,0,0,0,0,2021-06-09 06:00:00
2021-06-09,15,26077,26586,24135,1565,6527,2101,13704,0,9,1240,920,575,260,48,903,0,0,0,0,2021-06-09 07:00:00
2021-06-09,17,27393,27902,25115,1637,6527,3611,13704,0,9,1303,944,943,116,24,950,0,0,0,0,2021-06-09 08:00:00
2021-06-09,19,27340,27847,25009,1774,6527,5240,13704,0,7,1304,944,955,30,0,951,0,0,0,0,2021-06-09 09:00:00
2021-06-09,21,26248,26946,23867,1943,6527,6640,13704,0,8,1139,941,790,-190,0,898,0,0,0,0,2021-06-09 10:00:00
2021-06-09,23,25728,26411,23333,2088,6527,7455,13704,0,9,1444,945,948,-174,0,854,0,0,0,0,2021-06-09 11:00:00
2021-06-09,25,25732,26586,23370,2243,6527,7962,13704,0,8,1456,945,955,-346,0,948,0,0,0,0,2021-06-09 12:00:00
2021-06-09,27,25477,26485,23157,2351,6527,7417,13704,0,8,1456,876,840,-455,-45,951,0,0,0,0,2021-06-09 13:00:00
2021-06-09,29,25484,26630,23248,2367,6527,6663,13704,0,6,1297,939,950,-456,-184,951,0,0,0,0,2021-06-09 14:00:00
2021-06-09,31,25809,27038,23608,2387,6527,5557,13704,0,7,1274,853,852,-455,-267,901,0,0,0,0,2021-06-09 15:00:00
2021-06-09,33,27538,28532,25190,2319,6527,4696,13704,0,7,1165,938,865,-423,-64,846,0,0,0,0,2021-06-09 16:00:00
2021-06-09,35,29590,30527,26984,2188,6527,3017,13704,0,7,1444,944,853,-377,-53,947,0,0,0,0,2021-06-09 17:00:00
2021-06-09,37,30492,31176,27940,2103,6527,1963,13704,0,7,1503,989,711,-177,0,1017,0,0,0,0,2021-06-09 18:00:00
2021-06-09,39,30406,31097,27867,2048,6527,1068,13704,0,8,1505,992,841,-183,0,1019,0,0,0,0,2021-06-09 19:00:00
2021-06-09,41,29461,30119,27002,1863,6527,297,13704,0,11,1481,969,965,-147,0,977,0,0,0,0,2021-06-09 20:00:00
2021-06-09,43,28678,29333,26252,1710,6527,3,13704,0,11,1503,864,837,-144,0,970,0,0,0,0,2021-06-09 21:00:00
2021-06-09,45,27474,28131,25180,1602,6527,0,13704,0,9,1313,795,699,-148,0,808,0,0,0,0,2021-06-09 22:00:00
2021-06-09,47,24732,25314,22687,1476,6527,0,13704,0,4,1210,708,713,-78,56,710,0,0,0,0,2021-06-09 23:00:00
2021-06-10,1,22038,22552,20278,1464,6527,0,13704,0,14,1207,699,713,28,0,705,0,0,0,0,2021-06-10 00:00:00
2021-06-10,3,20973,22066,19345,1546,6527,0,13705,0,594,1188,681,694,226,107,687,0,0,0,0,2021-06-10 01:00:00
2021-06-10,5,20074,21473,18577,1556,6527,0,13705,0,900,1188,679,691,400,0,687,0,0,0,0,2021-06-10 02:00:00
2021-06-10,7,19593,21225,18010,1432,6527,0,13705,0,1133,1181,677,692,400,0,685,0,0,0,0,2021-06-10 03:00:00
2021-06-10,9,19428,20936,17886,1411,6527,0,13705,0,1009,999,696,336,386,36,639,0,0,0,0,2021-06-10 04:00:00
2021-06-10,11,19874,21055,18283,1497,6527,32,13705,0,471,706,557,-211,379,262,680,0,0,0,0,2021-06-10 05:00:00
2021-06-10,13,22681,23189,20892,1562,6527,413,13705,0,9,899,554,406,401,356,705,0,0,0,0,2021-06-10 06:00:00
2021-06-10,15,26761,27268,24613,1686,6527,1101,13705,0,8,1308,757,863,273,93,866,0,0,0,0,2021-06-10 07:00:00
2021-06-10,17,28904,29411,26492,1890,6527,1947,13705,0,8,1427,910,929,208,5,923,0,0,0,0,2021-06-10 08:00:00
2021-06-10,19,29354,29868,26948,2047,6527,2931,13705,0,14,1431,919,929,316,109,926,0,0,0,0,2021-06-10 09:00:00
2021-06-10,21,29012,29531,26649,2134,6527,3627,13705,0,20,1455,943,953,396,124,950,0,0,0,0,2021-06-10 10:00:00
2021-06-10,23,29166,29677,26756,2148,6527,3512,13705,0,12,1456,944,954,339,145,951,0,0,0,0,2021-06-10 11:00:00
2021-06-10,25,28578,29090,26258,2310,6527,4610,13705,0,13,1455,944,954,339,157,950,0,0,0,0,2021-06-10 12:00:00
2021-06-10,27,28415,28928,26280,2625,6527,4863,13705,0,14,1504,920,930,338,85,927,0,0,0,0,2021-06-10 13:00:00
2021-06-10,29,27729,28237,25715,2777,6527,4415,13705,0,8,1327,854,830,337,0,925,0,0,0,0,2021-06-10 14:00:00
2021-06-10,31,27769,28278,25741,2886,6527,4190,13705,0,9,1451,555,798,337,118,909,0,0,0,0,2021-06-10 15:00:00
2021-06-10,33,28582,29090,26433,2978,6527,3701,13705,0,8,1395,681,667,244,166,937,0,0,0,0,2021-06-10 16:00:00
