SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,SCOTTISH_TRANSFER,IFA_FLOW,IFA2_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,NSL_FLOW,ELECLINK_FLOW,VIKING_FLOW,GREENLINK_FLOW,datetime
2023-08-12,33,19177,20809,17656,3375,6538,4054,16020,0,194,841,1139,37,446,-452,-225,-261,756,356,0,0,2023-08-12 16:00:00
2023-08-12,35,21321,22568,19572,3204,6538,3006,16020,0,4,660,1370,-128,3,-452,-163,177,1206,450,0,0,2023-08-12 17:00:00
2023-08-12,37,22656,23662,20766,2956,6538,1934,16020,0,3,436,410,138,-163,-340,0,41,1384,62,0,0,2023-08-12 18:00:00
2023-08-12,39,23257,24509,21362,2626,6538,690,16020,0,4,202,291,114,-110,-452,-143,-43,1399,164,0,0,2023-08-12 19:00:00
2023-08-12,41,23388,24850,21452,2374,6538,46,16020,0,6,296,271,-199,95,-452,-263,107,1399,-42,0,0,2023-08-12 20:00:00
2023-08-12,43,23243,24851,21261,2247,6538,0,16020,0,7,364,263,-140,119,-447,-505,79,1399,-9,0,0,2023-08-12 21:00:00
2023-08-12,45,21879,24040,19940,2164,6538,0,16020,0,6,294,150,-192,-96,-452,-527,-334,1399,-54,0,0,2023-08-12 22:00:00
2023-08-12,47,19857,22133,18159,2105,6538,0,16020,0,4,23,1029,-146,-219,-383,-461,-286,1399,-277,0,0,2023-08-12 23:00:00
2023-08-13,1,18162,21226,16650,2010,6538,0,16020,0,129,94,1124,-347,-333,-303,-247,-468,1399,-737,0,0,2023-08-13 00:00:00
2023-08-13,3,17419,20326,16042,1906,6538,0,16020,0,137,313,800,-395,-119,-302,-175,-519,1399,-760,0,0,2023-08-13 01:00:00
2023-08-13,5,16688,19783,15429,1828,6538,0,16020,0,192,243,727,-612,-463,-302,-244,-479,1399,-303,0,0,2023-08-13 02:00:00
2023-08-13,7,16132,19516,14924,1746,6538,0,16020,0,191,314,901,-625,-560,-302,-194,-723,1399,-289,0,0,2023-08-13 03:00:00
2023-08-13,9,16030,19273,14755,1662,6538,0,16020,0,62,289,1011,-536,-532,-302,-221,-788,1399,-302,0,0,2023-08-13 04:00:00
2023-08-13,11,16004,18811,14758,1583,6538,0,16020,0,82,256,1011,-352,-260,-302,-67,-832,1399,-412,0,0,2023-08-13 05:00:00
2023-08-13,13,16122,18486,14853,1532,6538,70,16020,0,24,479,1017,-492,-106,-302,0,-522,1399,-418,0,0,2023-08-13 06:00:00
2023-08-13,15,17283,19185,15838,1589,6538,759,16020,0,6,101,1493,-343,201,-341,-177,-327,1399,-208,0,0,2023-08-13 07:00:00
2023-08-13,17,18570,21177,16947,1769,6538,1780,16020,0,5,215,1982,-348,525,-428,-463,-522,1399,-341,0,0,2023-08-13 08:00:00
2023-08-13,19,20009,21861,18249,1962,6538,2943,16020,0,7,785,2004,-516,793,-452,-377,501,1399,43,0,0,2023-08-13 09:00:00
2023-08-13,21,20381,21812,18539,2076,6538,3759,16020,0,7,1207,2004,167,374,-452,-472,521,1399,205,0,0,2023-08-13 10:00:00
2023-08-13,23,19929,22160,18063,2150,6538,5007,16020,0,7,990,2004,-598,841,-452,-491,746,1399,-183,0,0,2023-08-13 11:00:00
2023-08-13,25,19920,21527,17978,2257,6538,6120,16020,0,7,909,2002,-210,905,-452,-438,945,1399,97,0,0,2023-08-13 12:00:00
2023-08-13,27,19472,21883,17598,2358,6538,6730,16020,0,5,919,2002,-926,783,-452,-528,978,1399,946,0,0,2023-08-13 13:00:00
2023-08-13,29,19163,21568,17375,2388,6538,6387,16020,0,5,1082,2002,-921,695,-452,-527,826,1399,997,0,0,2023-08-13 14:00:00
2023-08-13,31,19707,21566,17871,2356,6538,4613,16020,0,6,1301,2002,-374,354,-452,-527,697,1399,998,0,0,2023-08-13 15:00:00
2023-08-13,33,21394,22950,19444,2197,6538,3933,16020,0,6,1372,2001,-321,506,-359,-370,1007,1399,407,0,0,2023-08-13 16:00:00
2023-08-13,35,23452,25091,21322,1942,6538,2785,16020,0,6,1584,1811,699,-290,-452,-391,64,1399,720,0,0,2023-08-13 17:00:00
2023-08-13,37,24701,26793,22581,1681,6538,1672,16020,0,6,1350,1201,369,-604,-452,-446,-84,1399,365,0,0,2023-08-13 18:00:00
2023-08-13,39,24983,26968,22938,1417,6538,574,16020,0,6,1420,607,-41,-426,-452,-379,-74,1399,-107,0,0,2023-08-13 19:00:00
2023-08-13,41,24157,26805,22168,1264,6538,35,16020,0,5,1425,769,-74,-895,-452,-526,-98,1399,-98,0,0,2023-08-13 20:00:00
2023-08-13,43,23882,26084,21947,1202,6538,0,16020,0,5,1274,1175,23,-700,-452,-526,-19,1399,4,0,0,2023-08-13 21:00:00
2023-08-13,45,22395,24699,20538,1175,6538,0,16020,0,6,1016,708,-11,-666,-452,-527,-61,1399,-81,0,0,2023-08-13 22:00:00
2023-08-13,47,20216,22186,18553,1181,6538,0,16020,0,6,738,401,-6,-357,-452,-461,-188,1399,18,0,0,2023-08-13 23:00:00
2023-08-14,1,18542,20790,17027,1176,6538,0,16020,0,5,726,369,-106,-594,-383,-304,-356,1399,2,0,0,2023-08-14 00:00:00
2023-08-14,3,17964,20278,16529,1167,6538,0,16023,0,58,685,346,-80,-445,-306,-480,-445,1399,93,0,0,2023-08-14 01:00:00
2023-08-14,5,17505,20162,16121,1181,6538,0,16023,0,119,606,716,-204,-704,-306,-517,-307,1399,284,0,0,2023-08-14 02:00:00
2023-08-14,7,17011,20026,15565,1189,6538,0,16023,0,121,467,701,-223,-954,-306,-527,-384,1173,455,0,0,2023-08-14 03:00:00
2023-08-14,9,16978,20372,15471,1220,6538,0,16023,0,120,244,829,-384,-934,-306,-424,-726,1373,446,0,0,2023-08-14 04:00:00
2023-08-14,11,17657,20914,16110,1260,6538,0,16023,0,17,294,1030,-367,-1021,-320,-266,-766,1399,92,0,0,2023-08-14 05:00:00
2023-08-14,13,19951,22918,18155,1282,6538,22,16023,0,5,9,1434,-226,-937,-452,-234,-613,1399,260,0,0,2023-08-14 06:00:00
2023-08-14,15,23526,25237,21344,1280,6538,503,16023,0,5,-291,1733,-69,-313,-436,-252,-136,1399,785,0,0,2023-08-14 07:00:00
2023-08-14,17,26402,27843,23931,1301,6538,1009,16023,0,5,-664,1781,330,487,-430,-506,503,1399,915,0,0,2023-08-14 08:00:00
2023-08-14,19,27685,29168,25021,1372,6538,1907,16023,0,5,-1156,1987,788,984,-451,-527,980,1399,993,0,0,2023-08-14 09:00:00
2023-08-14,21,27432,28915,24750,1464,6538,2686,16023,0,5,-1373,2001,922,1003,-451,-527,999,1399,996,0,0,2023-08-14 10:00:00
2023-08-14,23,26943,28425,24252,1572,6538,3493,16023,0,4,-1459,2001,988,1003,-451,-527,999,1399,997,0,0,2023-08-14 11:00:00
2023-08-14,25,27149,28631,24488,1681,6538,3861,16023,0,4,-1335,2001,992,1059,-451,-527,999,1399,997,0,0,2023-08-14 12:00:00
2023-08-14,27,26655,28137,24030,1784,6538,3951,16023,0,4,-1437,1903,992,1061,-451,-527,999,1360,996,0,0,2023-08-14 13:00:00
2023-08-14,29,26204,27687,23602,1839,6538,4672,16023,0,5,-1430,1913,992,959,-451,-527,999,1221,792,0,0,2023-08-14 14:00:00
2023-08-14,31,25286,26696,22766,1853,6538,4169,16023,0,5,-1320,1474,242,565,-451,-454,999,1355,421,0,0,2023-08-14 15:00:00
2023-08-14,33,25458,27301,22964,1837,6538,3708,16023,0,5,-1049,1382,498,-360,-451,-527,759,1396,490,0,0,2023-08-14 16:00:00
2023-08-14,35,26701,29205,24044,1771,6538,3265,16023,0,6,-898,823,7,-713,-451,-527,-307,1399,431,0,0,2023-08-14 17:00:00
2023-08-14,37,27451,30543,24813,1623,6538,2053,16023,0,6,-386,1050,-99,-1039,-396,-341,-711,1399,345,0,0,2023-08-14 18:00:00
2023-08-14,39,27173,30137,24634,1419,6538,775,16023,0,4,-343,548,-80,-1075,-344,-71,-890,1398,22,0,0,2023-08-14 19:00:00
2023-08-14,41,26531,29081,24045,1249,6538,49,16023,0,4,-181,169,-195,-992,-413,0,-329,1399,-117,0,0,2023-08-14 20:00:00
2023-08-14,43,26588,28856,24115,1142,6538,0,16023,0,6,-170,143,-219,-789,-451,-141,-162,1398,64,0,0,2023-08-14 21:00:00
2023-08-14,45,24585,28335,22285,1074,6538,0,16023,0,6,-77,-613,-566,-897,-341,-254,-496,1399,-77,0,0,2023-08-14 22:00:00
2023-08-14,47,21885,25125,19834,1029,6538,0,16023,0,5,-123,-156,-84,-763,-396,-394,-725,1399,-217,0,0,2023-08-14 23:00:00
2023-08-15,1,20057,23554,18196,1014,6538,0,16023,0,3,-54,-292,-97,-777,-452,-140,-1011,1399,-225,0,0,2023-08-15 00:00:00
2023-08-15,3,19163,22820,17422,980,6538,0,16074,0,2,-143,-197,-143,-1024,-351,-294,-903,1399,-243,0,0,2023-08-15 01:00:00
2023-08-15,5,18462,22004,16811,911,6538,0,16074,0,59,36,100,-127,-1015,-351,-315,-931,1399,-244,0,0,2023-08-15 02:00:00
2023-08-15,7,18173,21480,16576,849,6538,0,16074,0,61,-24,354,-142,-1015,-351,-384,-590,1354,-264,0,0,2023-08-15 03:00:00
2023-08-15,9,17931,21254,16323,791,6538,0,16074,0,61,15,278,-16,-1015,-351,-277,-875,1394,-228,0,0,2023-08-15 04:00:00
2023-08-15,11,18419,21605,16814,752,6538,0,16074,0,7,360,111,106,-1075,-351,-236,-1017,1399,100,0,0,2023-08-15 05:00:00
2023-08-15,13,20530,23649,18747,719,6538,78,16074,0,2,564,592,324,-1074,-414,-127,-1002,1398,380,0,0,2023-08-15 06:00:00
2023-08-15,15,23229,25105,21111,697,6538,1126,16074,0,3,392,1151,658,-548,-436,-220,-169,1398,508,0,0,2023-08-15 07:00:00
2023-08-15,17,25396,26835,23049,714,6538,2853,16074,0,4,90,1622,796,719,-430,-505,520,1399,742,0,0,2023-08-15 08:00:00
2023-08-15,19,25516,26999,23017,746,6538,4793,16074,0,4,-482,1838,731,1002,-452,-527,787,1398,836,0,0,2023-08-15 09:00:00
2023-08-15,21,24573,26056,22018,764,6538,6411,16074,0,4,-855,1436,417,1001,-452,-527,624,1399,989,0,0,2023-08-15 10:00:00
2023-08-15,23,23746,25229,21147,774,6538,7285,16074,0,4,-659,1200,664,830,-452,-527,614,1398,999,0,0,2023-08-15 11:00:00
2023-08-15,25,23974,25457,21342,806,6538,7555,16074,0,4,-883,1873,828,1052,-452,-527,976,1399,997,0,0,2023-08-15 12:00:00
2023-08-15,27,23982,25465,21402,845,6538,7998,16074,0,4,-633,1705,937,1061,-452,-527,999,1398,997,0,0,2023-08-15 13:00:00
2023-08-15,29,23861,25344,21350,860,6538,6882,16074,0,4,-515,1985,933,1006,-452,-527,913,1399,997,0,0,2023-08-15 14:00:00
2023-08-15,31,24565,26049,21999,849,6538,5874,16074,0,5,-603,2002,944,1003,-452,-527,949,1399,965,0,0,2023-08-15 15:00:00
2023-08-15,33,25351,26833,22845,831,6538,4671,16074,0,4,-547,1646,717,795,-452,-526,638,1399,865,0,0,2023-08-15 16:00:00
2023-08-15,35,27256,28738,24550,782,6538,3557,16074,0,4,-479,1468,829,317,-452,-526,674,1399,981,0,0,2023-08-15 17:00:00
2023-08-15,37,28096,29579,25422,680,6538,2162,16074,0,4,-373,1779,937,2,-452,-527,456,1399,988,0,0,2023-08-15 18:00:00
2023-08-15,39,28069,30268,25450,561,6538,926,16074,0,4,-116,1712,980,-716,-452,-527,88,1399,896,0,0,2023-08-15 19:00:00
2023-08-15,41,27922,29405,25345,488,6538,32,16074,0,4,-269,1434,583,182,-452,-527,267,1399,623,0,0,2023-08-15 20:00:00
2023-08-15,43,27761,29246,25166,456,6538,0,16074,0,6,-510,1415,349,334,-452,-527,562,1399,595,0,0,2023-08-15 21:00:00
2023-08-15,45,25460,26827,23104,413,6538,0,16074,0,6,-631,796,209,2,-444,-417,180,1399,332,0,0,2023-08-15 22:00:00
2023-08-15,47,22808,24380,20711,374,6538,0,16074,0,5,-521,198,-139,266,-383,-461,139,1399,-84,0,0,2023-08-15 23:00:00
2023-08-16,1,20746,22512,18830,329,6538,0,16074,0,4,-553,-37,-228,111,-413,-360,-66,1399,-158,0,0,2023-08-16 00:00:00
2023-08-16,3,19951,22019,18133,289,6538,0,16078,0,3,-753,-167,-167,-97,-450,-454,-73,1399,-157,0,0,2023-08-16 01:00:00
2023-08-16,5,19478,22307,17717,274,6538,0,16078,0,3,-679,507,-27,-721,-450,-396,-699,1399,-33,0,0,2023-08-16 02:00:00
2023-08-16,7,19008,22435,17217,257,6538,0,16078,0,3,-794,668,-66,-1004,-450,-498,-870,1399,-36,0,0,2023-08-16 03:00:00
2023-08-16,9,18835,22106,17044,241,6538,0,16078,0,3,-836,522,-118,-1069,-450,-237,-894,1399,17,0,0,2023-08-16 04:00:00
2023-08-16,11,19360,22360,17562,228,6538,0,16078,0,3,-835,202,172,-1016,-439,-25,-1017,1399,177,0,0,2023-08-16 05:00:00
2023-08-16,13,21491,24145,19501,207,6538,79,16078,0,3,-462,760,357,-1014,-168,-1,-968,1399,395,0,0,2023-08-16 06:00:00
2023-08-16,15,24208,26537,21779,184,6538,1238,16078,0,4,-922,1026,801,-680,-330,-243,-572,1399,768,0,0,2023-08-16 07:00:00
2023-08-16,17,25979,27450,23280,172,6538,2983,16078,0,4,-1363,1451,739,377,-451,-516,653,1399,635,0,0,2023-08-16 08:00:00
2023-08-16,19,25575,27058,22788,173,6538,5128,16078,0,4,-1413,863,709,773,-452,-527,464,1399,815,0,0,2023-08-16 09:00:00
2023-08-16,21,24337,25818,21525,191,6538,6814,16078,0,3,-1572,317,525,1000,-451,-527,551,1399,463,0,0,2023-08-16 10:00:00
2023-08-16,23,23911,25330,21148,230,6538,7788,16078,0,3,-1356,788,466,850,-389,-527,119,1399,471,0,0,2023-08-16 11:00:00
2023-08-16,25,24265,25646,21453,279,6538,7725,16078,0,3,-1459,763,459,769,-351,-527,390,1399,597,0,0,2023-08-16 12:00:00
2023-08-16,27,24732,26112,21928,338,6538,7625,16078,0,2,-1344,1038,670,907,-352,-526,573,1399,492,0,0,2023-08-16 13:00:00
2023-08-16,29,24309,25789,21558,400,6538,7555,16078,0,3,-1344,694,560,903,-451,-526,523,1399,552,0,0,2023-08-16 14:00:00
2023-08-16,31,24418,25898,21762,464,6538,6802,16078,0,3,-1279,746,668,999,-451,-526,351,1399,635,0,0,2023-08-16 15:00:00
2023-08-16,33,25174,26655,22530,531,6538,5495,16078,0,4,-1246,881,651,600,-451,-526,263,1399,733,0,0,2023-08-16 16:00:00
2023-08-16,35,26696,28178,23919,596,6538,4078,16078,0,4,-1068,893,685,641,-451,-527,581,1399,631,0,0,2023-08-16 17:00:00
2023-08-16,37,27838,29574,25197,630,6538,2300,16078,0,4,-436,1214,763,105,-451,-527,-254,1399,746,0,0,2023-08-16 18:00:00
2023-08-16,39,28668,30114,26124,622,6538,893,16078,0,3,-365,1246,668,168,-452,-480,-11,1399,622,0,0,2023-08-16 19:00:00
2023-08-16,41,27954,29568,25373,627,6538,32,16078,0,4,-359,683,444,461,-451,-341,-318,1399,406,0,0,2023-08-16 20:00:00
2023-08-16,43,28000,29408,25429,669,6538,0,16078,0,6,-500,577,382,694,-420,-482,48,1399,354,0,0,2023-08-16 21:00:00
2023-08-16,45,25702,27190,23411,720,6538,0,16078,0,6,-427,68,183,147,-415,-299,-268,1399,259,0,0,2023-08-16 22:00:00
2023-08-16,47,22796,24246,20804,766,6538,0,16078,0,6,-147,841,267,2,-451,-423,-70,1399,25,0,0,2023-08-16 23:00:00
2023-08-17,1,20721,22752,18910,794,6538,0,16078,0,6,-10,699,65,-445,-449,-356,-275,1399,10,0,0,2023-08-17 00:00:00
2023-08-17,3,19623,21740,17928,801,6538,0,16082,0,5,123,304,21,-588,-452,-247,-306,1399,-19,0,0,2023-08-17 01:00:00
2023-08-17,5,18979,21762,17312,800,6538,0,16082,0,121,271,670,-41,-860,-452,-365,-380,1399,-64,0,0,2023-08-17 02:00:00
2023-08-17,7,18466,21318,16800,806,6538,0,16082,0,194,291,1161,277,-1008,-413,-387,-350,1341,182,0,0,2023-08-17 03:00:00
2023-08-17,9,18367,21374,16746,885,6538,0,16082,0,195,538,478,159,-1013,-402,-298,-563,1391,-36,0,0,2023-08-17 04:00:00
2023-08-17,11,18750,21916,17138,1016,6538,0,16082,0,25,743,-36,-19,-1014,-335,-127,-998,1399,-112,0,0,2023-08-17 05:00:00
2023-08-17,13,20907,23855,19125,1127,6538,55,16082,0,3,1078,98,6,-1074,-319,0,-993,1399,-59,0,0,2023-08-17 06:00:00
2023-08-17,15,23880,26331,21717,1225,6538,885,16082,0,4,754,595,34,-678,-338,-219,-687,1399,-25,0,0,2023-08-17 07:00:00
2023-08-17,17,25841,27302,23393,1388,6538,2064,16082,0,5,535,443,238,95,-419,-505,-32,1399,214,0,0,2023-08-17 08:00:00
2023-08-17,19,25973,27456,23515,1614,6538,3644,16082,0,5,625,613,168,180,-451,-527,82,1399,270,0,0,2023-08-17 09:00:00
2023-08-17,21,24797,26544,22352,1859,6538,5121,16082,0,5,908,-58,-259,2,-451,-474,17,1399,15,0,0,2023-08-17 10:00:00
2023-08-17,23,24194,26527,21811,2068,6538,6151,16082,0,5,1311,70,-149,-435,-439,-386,-419,1399,0,0,0,2023-08-17 11:00:00
2023-08-17,25,23844,25961,21533,2189,6538,7093,16082,0,5,1509,-126,-111,-317,-451,-357,-182,1399,-68,0,0,2023-08-17 12:00:00
2023-08-17,27,23399,25831,21194,2290,6538,7590,16082,0,5,1974,-403,-25,-227,-369,-328,-175,996,-400,0,0,2023-08-17 13:00:00
2023-08-17,29,22848,25993,20783,2391,6538,7351,16082,0,5,2477,-751,-209,-790,-151,-174,-89,763,-476,0,0,2023-08-17 14:00:00
2023-08-17,31,22854,25722,20818,2470,6538,6758,16082,0,5,2756,-234,-293,-821,-151,-38,-522,1108,-304,0,0,2023-08-17 15:00:00
2023-08-17,33,23876,26748,21826,2522,6538,5245,16082,0,4,2860,-87,-139,-821,-151,0,-932,1373,-238,0,0,2023-08-17 16:00:00
2023-08-17,35,25688,28843,23480,2511,6538,3615,16082,0,5,2824,-97,-177,-821,-242,0,-1018,1399,-295,0,0,2023-08-17 17:00:00
2023-08-17,37,27071,30225,24793,2418,6538,2163,16082,0,5,3144,-271,-86,-821,-151,0,-1021,1399,-299,0,0,2023-08-17 18:00:00
2023-08-17,39,27833,31598,25622,2344,6538,632,16082,0,4,3509,-551,-230,-801,-151,-83,-1021,1399,-424,0,0,2023-08-17 19:00:00
2023-08-17,41,27121,31248,24947,2360,6538,12,16082,0,6,3616,-813,-344,-820,-151,-125,-921,1399,-447,0,0,2023-08-17 20:00:00
2023-08-17,43,26620,30747,24466,2406,6538,0,16082,0,6,3523,-627,-530,-820,-151,-170,-923,1399,-400,0,0,2023-08-17 21:00:00
2023-08-17,45,24260,28607,22339,2395,6538,0,16082,0,6,3325,-621,-655,-821,-260,-85,-954,1399,-445,0,0,2023-08-17 22:00:00
2023-08-17,47,21262,24463,19650,2343,6538,0,16082,0,6,3483,-172,-271,-821,-382,68,-826,1399,-223,0,0,2023-08-17 23:00:00
2023-08-18,1,19349,22158,17952,2280,6538,0,16082,0,6,3349,-64,70,-820,-81,93,-1014,1399,-324,0,0,2023-08-18 00:00:00
2023-08-18,3,18263,21144,17075,2187,6538,0,16086,0,6,3489,-169,-178,-821,217,0,-1001,1399,-206,0,0,2023-08-18 01:00:00
2023-08-18,5,17942,20569,16747,2075,6538,0,16086,0,4,3211,124,-186,-821,290,0,-997,1399,-119,0,0,2023-08-18 02:00:00
2023-08-18,7,17495,20340,16352,1984,6538,0,16086,0,115,3537,-39,-288,-821,303,0,-1020,1237,-62,0,0,2023-08-18 03:00:00
2023-08-18,9,17509,20639,16325,1988,6538,0,16086,0,121,3643,-209,-300,-821,326,0,-1021,1226,-158,0,0,2023-08-18 04:00:00
2023-08-18,11,18096,21827,16832,2056,6538,0,16086,0,120,3645,-341,-319,-821,323,0,-1021,1381,-609,0,0,2023-08-18 05:00:00
2023-08-18,13,20003,23526,18567,2131,6538,12,16086,0,3,3499,-431,-193,-821,251,5,-1021,1399,-554,0,0,2023-08-18 06:00:00
2023-08-18,15,23404,26621,21608,2264,6538,269,16086,0,5,3368,-402,-129,-821,21,-11,-1021,1399,-328,0,0,2023-08-18 07:00:00
2023-08-18,17,25917,27754,24006,2441,6538,641,16086,0,5,3730,-29,175,-373,-200,-132,-360,1399,-238,0,0,2023-08-18 08:00:00
2023-08-18,19,27271,28623,25333,2589,6538,1007,16086,0,4,3508,790,65,95,-449,-214,233,1399,-185,0,0,2023-08-18 09:00:00
2023-08-18,21,27813,28923,25916,2663,6538,1458,16086,0,5,3750,311,7,723,-451,-154,227,1399,53,0,0,2023-08-18 10:00:00
2023-08-18,23,27371,28337,25447,2686,6538,2197,16086,0,6,3035,441,112,806,-384,-76,448,1399,161,0,0,2023-08-18 11:00:00
2023-08-18,25,26943,27946,24952,2711,6538,3129,16086,0,5,2912,48,-103,719,-339,-56,325,1399,167,0,0,2023-08-18 12:00:00
2023-08-18,27,26415,27338,24394,2773,6538,3656,16086,0,6,2984,831,83,717,-252,-165,465,1399,158,0,0,2023-08-18 13:00:00
2023-08-18,29,25120,26042,23247,2848,6538,4033,16086,0,5,3293,260,11,368,-292,-125,278,1400,171,0,0,2023-08-18 14:00:00
2023-08-18,31,24536,26141,22768,2931,6538,3591,16086,0,5,3572,26,29,-323,-257,-36,-192,1399,-292,0,0,2023-08-18 15:00:00
2023-08-18,33,24704,27520,22973,3036,6538,3410,16086,0,5,3817,14,-138,-819,-231,-12,-540,1399,-571,0,0,2023-08-18 16:00:00
2023-08-18,35,26207,29121,24371,3108,6538,1890,16086,0,5,4031,-359,-234,-822,-57,-25,-781,1399,-131,0,0,2023-08-18 17:00:00
2023-08-18,37,26935,29447,25093,3142,6538,993,16086,0,4,4187,35,-102,-821,201,58,-974,1399,-111,0,0,2023-08-18 18:00:00
2023-08-18,39,26657,29347,24925,3229,6538,261,16086,0,5,4022,-192,-151,-822,383,0,-1020,1399,278,0,0,2023-08-18 19:00:00
2023-08-18,41,25798,28410,24307,3347,6538,0,16086,0,5,3801,-259,-300,-822,380,0,-726,1399,173,0,0,2023-08-18 20:00:00
2023-08-18,43,24532,27579,23216,3396,6538,0,16086,0,5,3879,-832,-559,-821,362,-69,249,1399,-261,0,0,2023-08-18 21:00:00
2023-08-18,45,22485,25189,21336,3391,6538,0,16086,0,5,3703,-89,-597,-821,293,-47,-645,1399,10,0,0,2023-08-18 22:00:00
2023-08-18,47,19779,23154,18895,3386,6538,0,16086,0,5,3534,-138,-726,-821,163,68,-888,1391,-297,0,0,2023-08-18 23:00:00
2023-08-19,1,18296,21990,17567,3418,6538,0,16086,0,4,3619,-79,-445,-822,397,115,-1017,988,-827,0,0,2023-08-19 00:00:00
2023-08-19,3,17470,21455,16811,3468,6538,0,16087,0,5,3614,-158,-685,-822,312,0,-1021,539,-794,0,0,2023-08-19 01:00:00
2023-08-19,5,16720,20771,16097,3503,6538,0,16087,0,45,3950,-155,-617,-821,395,83,-1021,89,-892,0,0,2023-08-19 02:00:00
2023-08-19,7,15854,20113,15311,3508,6538,0,16087,0,89,4188,-362,-321,-821,385,171,-1021,-180,-965,0,0,2023-08-19 03:00:00
2023-08-19,9,15591,19708,15018,3491,6538,0,16087,0,122,4046,-143,-644,-822,378,379,-1021,22,-865,0,0,2023-08-19 04:00:00
2023-08-19,11,15557,19464,15003,3502,6538,0,16087,0,123,4358,-255,-415,-822,400,381,-972,453,-820,0,0,2023-08-19 05:00:00
2023-08-19,13,16458,20193,15822,3542,6538,39,16087,0,121,3997,6,-460,-822,400,502,-970,902,-862,0,0,2023-08-19 06:00:00
2023-08-19,15,17754,20904,16880,3673,6538,931,16087,0,35,3498,-435,-75,-729,301,364,-751,1352,-625,0,0,2023-08-19 07:00:00
2023-08-19,17,19018,21150,17842,3927,6538,2252,16087,0,4,3337,17,-20,-642,282,266,-578,1399,-388,0,0,2023-08-19 08:00:00
2023-08-19,19,19477,21187,18187,4179,6538,3757,16087,0,3,3199,-45,50,-643,288,168,-395,1333,-124,0,0,2023-08-19 09:00:00
2023-08-19,21,18994,21703,17647,4321,6538,5233,16087,0,74,3393,-776,-310,-445,378,0,-341,922,-263,0,0,2023-08-19 10:00:00
2023-08-19,23,18266,20841,16889,4389,6538,6307,16087,0,184,3827,-760,-332,-3,188,0,-473,473,-323,0,0,2023-08-19 11:00:00
2023-08-19,25,17795,20358,16576,4446,6538,7508,16087,0,194,4221,-734,-166,-124,61,0,-593,20,-252,0,0,2023-08-19 12:00:00
2023-08-19,27,16954,20917,15811,4442,6538,7763,16087,0,193,4383,-1049,-541,-166,-41,0,-510,-58,-905,0,0,2023-08-19 13:00:00
2023-08-19,29,16294,20361,15318,4356,6538,7696,16087,0,192,4511,-964,-336,-627,20,-2,-474,17,-972,0,0,2023-08-19 14:00:00
2023-08-19,31,16425,20448,15339,4239,6538,6586,16087,0,139,4154,-655,-222,-820,224,50,-667,428,-1020,0,0,2023-08-19 15:00:00
2023-08-19,33,17531,21460,16353,4036,6538,5266,16087,0,13,4007,-769,-361,-821,271,0,-638,878,-827,0,0,2023-08-19 16:00:00
2023-08-19,35,19901,24169,18563,3701,6538,3943,16087,0,5,3867,-955,-688,-822,132,0,-679,1326,-619,0,0,2023-08-19 17:00:00
2023-08-19,37,22127,25794,20663,3191,6538,1958,16087,0,6,3588,-155,-442,-787,15,0,-915,1397,-862,0,0,2023-08-19 18:00:00
2023-08-19,39,23094,26501,21554,2657,6538,593,16087,0,5,3648,-515,-516,-820,9,0,-860,1399,-191,0,0,2023-08-19 19:00:00
2023-08-19,41,23523,26956,21858,2315,6538,4,16087,0,5,3708,-654,-451,-729,-220,-29,-789,1399,-56,0,0,2023-08-19 20:00:00
2023-08-19,43,23518,26857,21836,2135,6538,0,16087,0,6,3519,-652,-256,-524,-438,0,-669,1399,-294,0,0,2023-08-19 21:00:00
2023-08-19,45,21966,25237,20347,2032,6538,0,16087,0,3,3675,-499,-343,-464,-427,0,-729,1399,-306,0,0,2023-08-19 22:00:00
2023-08-19,47,20002,21650,18592,1933,6538,0,16087,0,3,2777,348,24,-529,-344,0,-205,1399,-67,0,0,2023-08-19 23:00:00
2023-08-20,1,18415,19941,17164,1764,6538,0,16087,0,3,3031,127,67,-551,-170,0,-302,1399,47,0,0,2023-08-20 00:00:00
2023-08-20,3,17770,19445,16499,1595,6538,0,16087,0,3,3113,580,299,-551,-158,0,-463,1399,157,0,0,2023-08-20 01:00:00
2023-08-20,5,17031,18832,15960,1472,6538,0,16087,0,61,3088,497,272,-770,-89,0,-381,1399,222,0,0,2023-08-20 02:00:00
2023-08-20,7,16447,18368,15246,1335,6538,0,16087,0,61,2583,730,292,-764,69,0,-596,1399,360,0,0,2023-08-20 03:00:00
2023-08-20,9,16139,17802,14823,1240,6538,0,16087,0,15,2109,904,377,-731,125,0,-417,1399,241,0,0,2023-08-20 04:00:00
2023-08-20,11,16115,17479,14723,1206,6538,0,16087,0,4,2035,1089,437,-676,154,0,-184,1399,141,0,0,2023-08-20 05:00:00
2023-08-20,13,16504,17482,15085,1200,6538,39,16087,0,5,2093,786,502,-435,142,0,-38,1399,141,0,0,2023-08-20 06:00:00
