SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,SCOTTISH_TRANSFER,IFA_FLOW,IFA2_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,NSL_FLOW,ELECLINK_FLOW,VIKING_FLOW,GREENLINK_FLOW,datetime
2025-08-06,11,18010,22065,17334,1899,6606,0,21201,0,60,2777,1624,732,-1038,-410,-527,-1006,1381,493,1268,-514,2025-08-06 05:00:00
2025-08-06,13,19577,23528,18692,1808,6606,291,21201,0,2,2691,1918,914,-1031,-450,-527,-927,1395,782,1411,-514,2025-08-06 06:00:00
2025-08-06,15,21858,23767,20557,1748,6606,1815,21201,0,1,2436,1970,986,-9,-450,-435,365,1395,981,1405,-514,2025-08-06 07:00:00
2025-08-06,17,23139,25133,21536,1763,6606,4248,21201,0,2,2572,2001,991,770,-450,-528,965,1395,996,1422,-514,2025-08-06 08:00:00
2025-08-06,19,21902,23898,20346,1754,6606,6818,21201,0,2,2419,2004,992,1019,-450,-530,999,1395,996,1029,-514,2025-08-06 09:00:00
2025-08-06,21,20273,22268,18692,1646,6606,9298,21201,0,2,2393,2003,991,1018,-450,-529,1017,1395,996,992,-514,2025-08-06 10:00:00
2025-08-06,23,19080,21046,17476,1475,6606,11162,21201,0,2,2052,2004,991,1017,-450,-528,1019,1395,996,992,-486,2025-08-06 11:00:00
2025-08-06,25,18408,20254,16595,1284,6606,12613,21201,0,2,1749,2004,991,1017,-450,-395,1019,1395,996,992,-499,2025-08-06 12:00:00
2025-08-06,27,18270,19752,16386,1201,6606,12701,21201,0,6,1428,2004,991,1018,-352,-123,1019,1395,996,992,-501,2025-08-06 13:00:00
2025-08-06,29,19134,20293,17269,1193,6606,10697,21201,0,1,1842,2003,991,1017,-236,0,1019,1395,996,992,-422,2025-08-06 14:00:00
2025-08-06,31,20706,21488,18848,1158,6606,8567,21201,0,1,2315,2003,991,1019,-29,0,1001,1395,996,992,-252,2025-08-06 15:00:00
2025-08-06,33,22998,23585,21006,1092,6606,6721,21201,0,3,2382,2003,991,1019,-21,0,999,1395,995,1385,-63,2025-08-06 16:00:00
2025-08-06,35,25586,26090,23440,930,6606,4634,21201,0,4,2211,2003,991,891,0,0,999,1395,996,1425,150,2025-08-06 17:00:00
2025-08-06,37,27181,28034,24961,770,6606,2575,21201,0,1,2730,1993,991,-352,171,0,150,1395,996,1426,287,2025-08-06 18:00:00
2025-08-06,39,27407,28814,25281,801,6606,840,21201,0,1,3037,1841,939,-629,346,63,-277,1395,867,416,308,2025-08-06 19:00:00
2025-08-06,41,27092,29585,24992,992,6606,84,21201,0,1,3150,1769,952,-1024,388,366,-968,1395,821,371,448,2025-08-06 20:00:00
2025-08-06,43,26829,28331,24762,1305,6606,0,21201,0,1,3162,1257,618,-634,400,410,-367,1395,692,176,505,2025-08-06 21:00:00
2025-08-06,45,24234,27036,22554,1674,6606,0,21201,0,1,3325,823,203,-1021,399,491,-970,1395,578,-310,505,2025-08-06 22:00:00
2025-08-06,47,22195,25495,20840,2024,6606,0,21201,0,79,3456,1696,836,-1026,346,219,-752,1043,568,-943,505,2025-08-06 23:00:00
2025-08-07,1,20205,24240,19107,2349,6606,0,21201,0,485,3231,1993,965,-1021,263,37,-946,602,737,-1083,387,2025-08-07 00:00:00
2025-08-07,3,19124,23314,18191,2619,6606,0,21206,0,551,3244,1936,901,-1029,75,11,-1018,154,824,-1092,83,2025-08-07 01:00:00
2025-08-07,5,18443,23209,17746,2807,6606,0,21206,0,551,3801,1661,697,-1029,-64,-57,-1023,-300,441,-1092,-150,2025-08-07 02:00:00
2025-08-07,7,17762,23608,17181,2909,6606,0,21206,0,552,4096,1347,679,-1029,-300,-141,-1022,-761,432,-1092,-449,2025-08-07 03:00:00
2025-08-07,9,17204,22883,16726,2957,6606,0,21206,0,247,3774,1379,545,-1029,-300,-319,-1022,-657,440,-1092,-513,2025-08-07 04:00:00
2025-08-07,11,17050,22488,16555,2980,6606,0,21206,0,245,3691,724,622,-1034,-300,-500,-1022,-231,519,-1092,-514,2025-08-07 05:00:00
2025-08-07,13,19150,24205,18339,2892,6606,128,21206,0,3,2918,1881,872,-1030,-365,-528,-1023,221,868,-1092,-514,2025-08-07 06:00:00
2025-08-07,15,21417,24615,20221,2744,6606,1262,21206,0,2,2341,2007,981,-9,-450,-529,-156,669,988,-1025,-527,2025-08-07 07:00:00
2025-08-07,17,23369,25365,21882,2793,6606,2507,21206,0,2,2499,1818,913,367,-450,-530,494,916,996,309,-514,2025-08-07 08:00:00
2025-08-07,19,24349,26342,22537,2933,6606,4360,21206,0,1,2274,1991,984,974,-450,-528,603,1082,996,958,-514,2025-08-07 09:00:00
2025-08-07,21,23392,25445,21833,2972,6606,4947,21206,0,61,2767,2006,991,793,-450,-528,652,917,794,911,-514,2025-08-07 10:00:00
2025-08-07,23,22944,25154,21525,3055,6606,6018,21206,0,217,3233,2004,991,980,-450,-529,987,1067,622,925,-514,2025-08-07 11:00:00
2025-08-07,25,22807,25014,21488,3133,6606,7017,21206,0,216,3336,1852,991,1015,-450,-527,894,827,876,705,-514,2025-08-07 12:00:00
2025-08-07,27,21745,23797,20514,3155,6606,7778,21206,0,61,3498,1809,991,934,-450,-527,687,652,942,229,-514,2025-08-07 13:00:00
2025-08-07,29,21223,23274,19922,3104,6606,7907,21206,0,60,3522,1533,901,512,-450,-527,623,502,819,16,-514,2025-08-07 14:00:00
2025-08-07,31,21595,23646,20257,2882,6606,7320,21206,0,60,3413,1557,751,556,-450,-527,758,484,771,237,-514,2025-08-07 15:00:00
2025-08-07,33,22204,24171,20817,2768,6606,5561,21206,0,7,3307,1734,924,140,-450,-398,126,675,762,-98,-514,2025-08-07 16:00:00
2025-08-07,35,24422,27015,22880,2698,6606,3465,21206,0,2,3462,1721,942,-521,-381,-180,212,1095,905,-480,-529,2025-08-07 17:00:00
2025-08-07,37,25692,29069,24009,2555,6606,2411,21206,0,1,3349,1605,744,-851,-335,-20,-242,1365,621,-926,-502,2025-08-07 18:00:00
2025-08-07,39,26240,29417,24511,2286,6606,994,21206,0,1,3160,1439,567,-382,-383,0,-323,1395,633,-1074,-514,2025-08-07 19:00:00
2025-08-07,41,26140,29479,24435,2034,6606,131,21206,0,1,3072,1635,882,-576,-450,-140,-160,1395,776,-998,-514,2025-08-07 20:00:00
2025-08-07,43,26595,28490,24744,1872,6606,0,21206,0,1,2508,1500,666,94,-451,-382,217,1395,659,-47,-514,2025-08-07 21:00:00
2025-08-07,45,24931,27360,23125,1738,6606,0,21206,0,1,2677,1025,396,-321,-451,-516,168,1395,413,-156,-484,2025-08-07 22:00:00
2025-08-07,47,22131,24796,20530,1653,6606,0,21206,0,4,2622,1659,537,-461,-450,-527,575,1395,744,-222,-501,2025-08-07 23:00:00
2025-08-08,1,20993,23389,19487,1552,6606,0,21206,0,3,2949,1982,954,-160,-350,-375,759,1395,977,-557,-451,2025-08-08 00:00:00
2025-08-08,3,20037,22341,18674,1541,6606,0,21210,0,3,3062,2003,991,-369,-350,-118,764,1395,995,-574,-390,2025-08-08 01:00:00
2025-08-08,5,19444,21554,18210,1596,6606,0,21210,0,2,3305,2003,992,-297,-350,-3,852,1014,995,-582,-376,2025-08-08 02:00:00
2025-08-08,7,18491,21100,17345,1698,6606,0,21210,0,4,3544,2004,991,-460,-298,0,559,795,996,-971,-376,2025-08-08 03:00:00
2025-08-08,9,18070,20601,17059,1837,6606,0,21210,0,4,3962,2007,901,-467,-112,0,-150,408,996,-922,-376,2025-08-08 04:00:00
2025-08-08,11,18045,21934,16998,1923,6606,0,21210,0,2,3931,1824,667,-987,-126,0,-824,571,798,-1074,-376,2025-08-08 05:00:00
2025-08-08,13,19135,23238,18093,1952,6606,262,21210,0,2,3882,1900,962,-1007,-252,-81,-796,994,837,-1089,-376,2025-08-08 06:00:00
2025-08-08,15,21505,24381,20325,2089,6606,1725,21210,0,4,3514,1999,990,-356,-426,-385,-135,1307,983,-573,-497,2025-08-08 07:00:00
2025-08-08,17,22306,24290,20923,2392,6606,3925,21210,0,2,3566,2007,991,150,-450,-518,8,949,996,430,-514,2025-08-08 08:00:00
2025-08-08,19,21474,23832,20028,2734,6606,6293,21210,0,4,3698,2007,991,-448,-412,-307,-173,501,996,881,-514,2025-08-08 09:00:00
2025-08-08,21,20717,22907,19251,3009,6606,7317,21210,0,62,4231,2007,986,629,-450,-466,-198,51,996,804,-514,2025-08-08 10:00:00
2025-08-08,23,20353,22167,18926,3116,6606,8769,21210,0,63,4544,2007,989,985,-237,-514,-49,90,996,817,-451,2025-08-08 11:00:00
2025-08-08,25,19706,21370,18280,3101,6606,10018,21210,0,64,4640,1571,701,843,-150,-510,317,279,862,647,-440,2025-08-08 12:00:00
2025-08-08,27,18547,20230,17116,3121,6606,11208,21210,0,86,4667,1409,540,284,-150,-460,462,440,706,444,-487,2025-08-08 13:00:00
2025-08-08,29,17057,18552,15650,3158,6606,11505,21210,0,63,4408,539,429,238,-150,-269,-21,66,749,694,-492,2025-08-08 14:00:00
2025-08-08,31,17002,19020,15695,3082,6606,10434,21210,0,63,4356,1789,852,-309,-150,-72,-411,45,814,67,-513,2025-08-08 15:00:00
2025-08-08,33,18186,21127,16773,2917,6606,8589,21210,0,63,4464,2002,982,-981,-25,-28,-115,442,937,-879,-350,2025-08-08 16:00:00
2025-08-08,35,20740,23737,19047,2714,6606,6084,21210,0,1,3901,2007,991,-923,-5,0,-305,891,992,-977,-286,2025-08-08 17:00:00
2025-08-08,37,23580,26499,21769,2433,6606,3746,21210,0,1,3150,1915,942,-901,37,0,-313,1340,996,-1072,-132,2025-08-08 18:00:00
2025-08-08,39,25222,28087,23538,2176,6606,1538,21210,0,1,3209,1765,777,-797,0,0,-281,1395,885,-1068,-218,2025-08-08 19:00:00
2025-08-08,41,25469,28745,23799,2075,6606,150,21210,0,1,3171,1843,767,-874,0,0,-447,1395,896,-1046,-408,2025-08-08 20:00:00
2025-08-08,43,25019,28023,23358,2114,6606,0,21210,0,1,3278,1171,537,-916,0,0,-275,1395,700,-920,-392,2025-08-08 21:00:00
2025-08-08,45,24154,27350,22614,2188,6606,0,21210,0,2,3371,1317,355,-1019,0,0,-284,1395,480,-1074,-317,2025-08-08 22:00:00
2025-08-08,47,21651,25590,20375,2271,6606,0,21210,0,4,3390,1756,833,-1035,-64,-50,-902,1209,847,-1089,-295,2025-08-08 23:00:00
2025-08-09,1,20201,24207,19084,2323,6606,0,21210,0,4,3703,1758,883,-989,-26,0,-999,791,988,-1090,-398,2025-08-09 00:00:00
2025-08-09,3,19131,22879,18196,2395,6606,0,21210,0,3,3992,1918,956,-1032,0,152,-1002,344,997,-1090,-121,2025-08-09 01:00:00
2025-08-09,5,18241,22056,17522,2481,6606,0,21210,0,63,4399,1849,971,-1034,0,153,-1002,-108,844,-1090,-18,2025-08-09 02:00:00
2025-08-09,7,17398,21734,16806,2595,6606,0,21210,0,63,4914,1733,963,-1033,0,153,-1021,-564,735,-1090,-65,2025-08-09 03:00:00
2025-08-09,9,16775,21652,16241,2762,6606,0,21210,0,104,4863,1809,930,-1033,0,153,-1023,-1030,717,-1090,-97,2025-08-09 04:00:00
2025-08-09,11,16208,21442,15734,2910,6606,0,21210,0,70,4771,1305,932,-1034,0,153,-1023,-1387,687,-1092,-128,2025-08-09 05:00:00
2025-08-09,13,16881,22242,16320,2970,6606,221,21210,0,63,4645,1617,934,-1035,0,153,-1023,-1252,813,-1092,-396,2025-08-09 06:00:00
2025-08-09,15,17984,23017,17155,2867,6606,1520,21210,0,61,4815,1528,860,-1033,-86,139,-1019,-814,546,-1092,-428,2025-08-09 07:00:00
2025-08-09,17,18538,22562,17500,3090,6606,3408,21210,0,61,4336,1915,868,-271,-389,-135,-517,-1052,724,-624,-475,2025-08-09 08:00:00
2025-08-09,19,17529,20179,16305,3547,6606,6415,21210,0,61,3451,735,450,-8,-450,-269,105,-803,378,-45,-514,2025-08-09 09:00:00
2025-08-09,21,16110,18406,15113,3853,6606,7972,21210,0,60,3621,139,142,411,-450,-185,427,-587,357,296,-514,2025-08-09 10:00:00
2025-08-09,23,16031,18617,15149,4083,6606,9359,21210,0,230,3695,573,527,826,-449,-333,757,-560,460,154,-514,2025-08-09 11:00:00
2025-08-09,25,15201,18466,14385,4198,6606,10762,21210,0,313,3924,1051,688,611,-450,-527,1003,-968,468,91,-507,2025-08-09 12:00:00
2025-08-09,27,14245,17697,13434,4250,6606,11825,21210,0,311,4433,668,570,380,-451,-527,765,-1029,539,-116,-518,2025-08-09 13:00:00
2025-08-09,29,13412,16981,12722,4252,6606,11543,21210,0,308,4350,299,442,283,-451,-527,301,-1030,240,-239,-514,2025-08-09 14:00:00
2025-08-09,31,13248,16720,12524,4178,6606,10194,21210,0,307,4699,-308,349,-88,-337,-432,43,-888,107,-146,-466,2025-08-09 15:00:00
2025-08-09,33,15059,19257,14244,3994,6606,8350,21210,0,105,4395,1107,547,-502,-451,-363,-445,-462,253,-856,-514,2025-08-09 16:00:00
2025-08-09,35,18305,22661,17340,3657,6606,5921,21210,0,41,4531,1953,951,-949,-451,-308,-538,-7,937,-1048,-514,2025-08-09 17:00:00
2025-08-09,37,21438,23457,20304,3121,6606,3559,21210,0,2,4356,2006,991,-339,-297,-44,271,442,995,-456,-381,2025-08-09 18:00:00
2025-08-09,39,22914,24812,21679,2536,6606,1483,21210,0,4,3981,2006,992,-610,-262,0,416,892,996,-118,-404,2025-08-09 19:00:00
2025-08-09,41,23197,24772,21822,2163,6606,145,21210,0,4,3158,2006,991,-8,-419,-196,461,1340,995,422,-448,2025-08-09 20:00:00
2025-08-09,43,23858,25780,22340,1927,6606,0,21210,0,3,2763,2005,991,279,-445,-491,424,1395,996,586,-483,2025-08-09 21:00:00
2025-08-09,45,23377,25370,21762,1705,6606,0,21210,0,2,2515,2004,991,649,-450,-527,584,1395,995,693,-514,2025-08-09 22:00:00
2025-08-09,47,21668,23800,20229,1562,6606,0,21210,0,2,2826,2004,992,-232,-440,-465,848,1395,996,964,-493,2025-08-09 23:00:00
2025-08-10,1,20102,22425,18744,1429,6606,0,21210,0,1,2718,2006,991,-502,-450,-356,380,1395,997,896,-514,2025-08-10 00:00:00
2025-08-10,3,19488,21553,18050,1260,6606,0,21239,0,1,2457,2005,991,-501,-450,-99,492,1395,996,800,-514,2025-08-10 01:00:00
2025-08-10,5,18969,20666,17529,1068,6606,0,21239,0,1,2219,2007,991,-8,-450,-224,297,1395,997,891,-514,2025-08-10 02:00:00
2025-08-10,7,18147,19779,16716,914,6606,0,21239,0,4,2111,2007,992,290,-450,-164,142,1395,996,981,-514,2025-08-10 03:00:00
2025-08-10,9,17830,19383,16429,829,6606,0,21239,0,17,1865,2007,992,378,-450,-58,-14,1395,997,988,-514,2025-08-10 04:00:00
2025-08-10,11,17476,19044,16064,739,6606,0,21239,0,159,1854,2007,992,8,-395,0,384,1395,997,988,-514,2025-08-10 05:00:00
2025-08-10,13,17496,19027,16054,581,6606,237,21239,0,158,1796,2007,992,313,-359,0,136,1395,997,988,-514,2025-08-10 06:00:00
2025-08-10,15,17471,18683,15976,447,6606,1922,21239,0,7,1652,1823,956,148,-191,0,429,1395,996,988,-514,2025-08-10 07:00:00
2025-08-10,17,17414,18747,15811,430,6606,4411,21239,0,2,1450,1716,479,823,-308,0,961,1395,996,988,-523,2025-08-10 08:00:00
2025-08-10,19,17169,18568,15442,513,6606,7058,21239,0,2,1113,1888,770,1018,-381,-2,999,1395,996,990,-514,2025-08-10 09:00:00
2025-08-10,21,16715,18447,14907,582,6606,9307,21239,0,52,1321,1995,802,934,-415,-252,1018,1395,996,988,-513,2025-08-10 10:00:00
2025-08-10,23,15932,17948,14166,643,6606,10836,21239,0,186,1249,2003,975,1018,-450,-366,1002,1395,921,725,-514,2025-08-10 11:00:00
2025-08-10,25,16026,18085,14204,731,6606,11610,21239,0,68,1464,2003,974,1023,-450,-527,970,1395,945,223,-514,2025-08-10 12:00:00
2025-08-10,27,15859,18001,14081,864,6606,12498,21239,0,152,1537,2003,749,1023,-450,-527,1015,1395,783,473,-513,2025-08-10 13:00:00
2025-08-10,29,15226,17523,13543,1023,6606,12414,21239,0,307,1506,2003,903,810,-450,-526,927,1395,889,438,-514,2025-08-10 14:00:00
2025-08-10,31,15319,17616,13697,1159,6606,11233,21239,0,307,1558,1963,820,952,-450,-526,925,1395,869,3,-514,2025-08-10 15:00:00
2025-08-10,33,17333,19326,15547,1276,6606,8880,21239,0,193,1973,2001,976,177,-407,-379,902,1395,940,942,-514,2025-08-10 16:00:00
2025-08-10,35,20506,22210,18474,1252,6606,6063,21239,0,2,2081,2005,991,848,-450,-355,719,1395,991,1305,-397,2025-08-10 17:00:00
2025-08-10,37,23524,24951,21389,1112,6606,3556,21239,0,2,2257,2004,992,794,-313,-232,946,1395,995,933,-380,2025-08-10 18:00:00
2025-08-10,39,25025,27010,22776,983,6606,1343,21239,0,2,2271,2006,992,-563,-406,0,592,1395,996,888,-514,2025-08-10 19:00:00
2025-08-10,41,25529,27753,23397,926,6606,97,21239,0,1,2134,2005,992,-801,-408,0,653,1395,996,413,-514,2025-08-10 20:00:00
2025-08-10,43,25933,27770,23764,918,6606,0,21239,0,1,1678,2005,992,-372,-450,0,624,1395,996,79,-514,2025-08-10 21:00:00
2025-08-10,45,24009,26666,22025,957,6606,0,21239,0,2,1465,2005,991,-790,-450,0,299,1395,995,-401,-514,2025-08-10 22:00:00
2025-08-10,47,21844,24941,20081,1093,6606,0,21239,0,16,1487,2004,991,-888,-385,0,704,1002,996,-854,-454,2025-08-10 23:00:00
2025-08-11,1,20510,23547,18914,1230,6606,0,21239,0,160,1791,2003,992,-632,-159,0,566,553,996,-1072,-514,2025-08-11 00:00:00
2025-08-11,3,19848,22993,18254,1234,6606,0,21242,0,159,1711,2004,991,-640,-240,0,671,206,996,-1092,-514,2025-08-11 01:00:00
2025-08-11,5,19667,23033,18202,1153,6606,0,21242,0,214,1697,2004,991,-704,-449,0,909,16,996,-985,-514,2025-08-11 02:00:00
2025-08-11,7,18863,22389,17438,1118,6606,0,21242,0,218,1746,2004,991,-677,-450,-131,766,45,995,-1036,-514,2025-08-11 03:00:00
2025-08-11,9,18173,22023,16850,1083,6606,0,21242,0,160,1978,2006,991,-1024,-450,-116,430,155,996,-1086,-514,2025-08-11 04:00:00
2025-08-11,11,18534,22713,17110,1041,6606,0,21242,0,38,2288,2009,992,-1022,-284,-27,-814,562,996,-1093,-401,2025-08-11 05:00:00
2025-08-11,13,20338,23963,18722,1037,6606,183,21242,0,3,2272,2007,991,-1021,-225,-107,-174,1009,996,-1093,-502,2025-08-11 06:00:00
2025-08-11,15,23360,25507,21426,962,6606,1527,21242,0,2,2004,2005,991,-182,-425,-411,659,1305,995,-137,-490,2025-08-11 07:00:00
2025-08-11,17,25028,27025,22846,857,6606,3863,21242,0,4,1709,2004,991,772,-450,-529,980,1388,995,897,-514,2025-08-11 08:00:00
2025-08-11,19,24579,26577,22240,809,6606,6000,21242,0,4,1336,2003,991,1023,-452,-528,999,1395,995,992,-514,2025-08-11 09:00:00
2025-08-11,21,22927,24923,20560,774,6606,8597,21242,0,3,1035,2003,991,1023,-451,-528,1017,1395,995,992,-514,2025-08-11 10:00:00
2025-08-11,23,22044,24040,19662,741,6606,10617,21242,0,3,612,2003,991,1021,-451,-528,1019,1395,995,992,-514,2025-08-11 11:00:00
2025-08-11,25,21954,23949,19556,694,6606,10869,21242,0,3,647,2004,991,1021,-451,-527,1019,1395,995,992,-514,2025-08-11 12:00:00
2025-08-11,27,22163,24158,19870,639,6606,10507,21242,0,3,414,2003,991,1020,-451,-527,1019,1395,995,992,-514,2025-08-11 13:00:00
2025-08-11,29,22867,24710,20566,592,6606,9407,21242,0,3,437,2003,991,1020,-451,-375,1019,1395,995,992,-514,2025-08-11 14:00:00
2025-08-11,31,24388,26158,22047,544,6606,7362,21242,0,3,492,1797,991,1021,-451,-302,1001,1395,995,992,-514,2025-08-11 15:00:00
2025-08-11,33,26605,28455,24015,484,6606,4668,21242,0,3,383,1584,991,1015,-451,-453,999,1395,996,992,-443,2025-08-11 16:00:00
2025-08-11,35,28806,30632,26039,467,6606,2838,21242,0,2,262,1584,991,399,-451,-492,958,1395,996,643,-381,2025-08-11 17:00:00
2025-08-11,37,29666,31894,26978,532,6606,1442,21242,0,1,763,1584,991,168,-451,-258,955,1395,995,-706,-312,2025-08-11 18:00:00
2025-08-11,39,29111,31689,26552,665,6606,555,21242,0,1,763,1585,992,7,-451,-232,480,1395,996,-1073,-321,2025-08-11 19:00:00
2025-08-11,41,29597,31855,27043,820,6606,27,21242,0,2,881,1586,992,94,-440,-199,293,1395,995,-807,-310,2025-08-11 20:00:00
2025-08-11,43,28833,30550,26293,907,6606,0,21242,0,5,464,1587,855,-193,-431,-381,275,1395,860,69,-207,2025-08-11 21:00:00
2025-08-11,45,26434,28342,24030,908,6606,0,21242,0,4,614,1310,696,-347,-451,-373,105,1395,800,14,-233,2025-08-11 22:00:00
2025-08-11,47,23850,26692,21712,845,6606,0,21242,0,4,571,1937,966,-933,-387,-99,721,1395,978,-581,-338,2025-08-11 23:00:00
2025-08-12,1,22251,24961,20313,765,6606,0,21242,0,5,1046,1994,991,-818,-86,0,734,1182,995,-860,-441,2025-08-12 00:00:00
2025-08-12,3,21032,23965,19272,757,6606,0,21247,0,130,389,1994,992,-817,-154,0,740,1097,995,-828,-504,2025-08-12 01:00:00
2025-08-12,5,20761,23641,19037,739,6606,0,21247,0,129,498,2002,991,-531,-284,0,902,960,995,-922,-514,2025-08-12 02:00:00
2025-08-12,7,20107,23272,18381,745,6606,0,21247,0,36,332,2003,992,-728,-387,0,939,781,996,-1000,-514,2025-08-12 03:00:00
2025-08-12,9,19513,22984,17825,738,6606,0,21247,0,4,502,2005,991,-1004,-366,0,507,924,996,-1083,-514,2025-08-12 04:00:00
2025-08-12,11,19604,23391,17979,666,6606,0,21247,0,4,644,1999,991,-1025,-191,0,-522,1340,995,-1090,-455,2025-08-12 05:00:00
2025-08-12,13,21273,24265,19442,651,6606,120,21247,0,5,1012,2007,991,-685,-254,0,-225,1395,996,-809,-514,2025-08-12 06:00:00
2025-08-12,15,23968,25468,21778,628,6606,1356,21247,0,6,322,2005,991,-8,-420,-28,633,1395,995,574,-538,2025-08-12 07:00:00
2025-08-12,17,25572,27360,23095,524,6606,3130,21247,0,6,-55,2004,991,775,-447,-321,705,1395,995,948,-514,2025-08-12 08:00:00
2025-08-12,19,25693,27565,23109,424,6606,5322,21247,0,4,92,2004,991,1020,-452,-402,706,1395,995,987,-514,2025-08-12 09:00:00
2025-08-12,21,24126,25804,21602,407,6606,7228,21247,0,4,101,2004,991,1020,-407,-253,724,1395,995,86,-514,2025-08-12 10:00:00
2025-08-12,23,23624,25038,21134,449,6606,9220,21247,0,4,92,2004,991,1020,-398,-61,769,1395,950,0,-451,2025-08-12 11:00:00
2025-08-12,25,22624,23989,20218,530,6606,10781,21247,0,4,-1113,2004,991,1020,-451,-3,778,1395,943,909,-407,2025-08-12 12:00:00
2025-08-12,27,22352,23810,19946,590,6606,12235,21247,0,3,-884,1850,991,1020,-451,-77,818,1395,901,993,-427,2025-08-12 13:00:00
2025-08-12,29,22006,23474,19714,620,6606,11771,21247,0,64,-926,1796,991,1020,-452,-17,778,1395,943,993,-435,2025-08-12 14:00:00
2025-08-12,31,22372,23709,20033,624,6606,10691,21247,0,5,-762,1585,991,1019,-451,-1,709,1325,992,989,-380,2025-08-12 15:00:00
2025-08-12,33,24164,25435,21727,641,6606,8512,21247,0,3,-303,1586,991,596,-386,-6,705,1205,996,94,-376,2025-08-12 16:00:00
2025-08-12,35,26507,28393,23915,656,6606,5996,21247,0,1,-247,1585,991,560,-452,-154,772,1165,996,-376,-403,2025-08-12 17:00:00
2025-08-12,37,28655,31035,26003,654,6606,3388,21247,0,1,786,1585,957,402,-450,-88,703,1367,942,-1037,-304,2025-08-12 18:00:00
2025-08-12,39,29471,31962,26929,732,6606,1286,21247,0,1,782,948,905,184,-444,-4,165,1326,870,-1054,-488,2025-08-12 19:00:00
2025-08-12,41,29664,32201,27112,744,6606,77,21247,0,1,763,920,608,-521,-451,-44,94,1386,703,-506,-514,2025-08-12 20:00:00
2025-08-12,43,29486,31321,26938,686,6606,0,21247,0,2,515,743,461,339,-450,-245,319,1395,639,-188,-450,2025-08-12 21:00:00
2025-08-12,45,27369,29094,24948,681,6606,0,21247,0,2,479,611,33,181,-452,-253,449,1395,483,-119,-399,2025-08-12 22:00:00
2025-08-12,47,24804,26052,22563,677,6606,0,21247,0,1,880,764,315,7,-387,-1,483,1395,235,72,-359,2025-08-12 23:00:00
2025-08-13,1,22993,24066,20938,621,6606,0,21247,0,1,1304,912,382,-108,-87,0,637,1395,274,210,-377,2025-08-13 00:00:00
2025-08-13,3,22112,23467,20148,547,6606,0,21251,0,1,1551,715,377,-446,0,0,592,1395,285,198,-408,2025-08-13 01:00:00
2025-08-13,5,21241,22692,19453,502,6606,0,21251,0,1,1317,682,353,-568,0,0,546,1395,385,59,-382,2025-08-13 02:00:00
2025-08-13,7,20746,22634,18975,446,6606,0,21251,0,3,1236,1237,686,-765,-9,0,-189,1312,404,-78,-344,2025-08-13 03:00:00
2025-08-13,9,20346,22912,18569,401,6606,0,21251,0,3,1229,1309,445,-910,-11,0,-215,1384,484,-722,-205,2025-08-13 04:00:00
2025-08-13,11,20668,23698,18890,418,6606,0,21251,0,3,1187,1714,541,-1016,-1,0,-456,1395,411,-1021,-33,2025-08-13 05:00:00
2025-08-13,13,21925,24071,20102,467,6606,142,21251,0,3,1042,1062,904,-750,-81,0,-110,1395,679,-515,-187,2025-08-13 06:00:00
2025-08-13,15,24627,25919,22434,441,6606,1324,21251,0,3,756,1006,974,96,-291,-94,876,1395,857,378,-404,2025-08-13 07:00:00
2025-08-13,17,26259,27854,23744,342,6606,3044,21251,0,4,464,1006,990,950,-450,-127,997,1395,984,945,-514,2025-08-13 08:00:00
2025-08-13,19,26412,27978,23857,311,6606,4798,21251,0,3,370,1006,991,1022,-450,-99,913,1395,997,991,-514,2025-08-13 09:00:00
2025-08-13,21,25488,26931,22964,357,6606,6244,21251,0,4,-120,1918,991,1021,-425,0,1011,1395,996,992,-514,2025-08-13 10:00:00
2025-08-13,23,25189,26615,22717,430,6606,7656,21251,0,3,-74,2003,816,1019,-409,0,918,1395,978,994,-514,2025-08-13 11:00:00
2025-08-13,25,25040,26528,22640,539,6606,8425,21251,0,63,281,2004,770,1018,-411,0,942,1395,977,991,-514,2025-08-13 12:00:00
2025-08-13,27,24566,26095,22178,684,6606,9529,21251,0,65,28,2004,921,886,-450,0,923,1395,976,991,-514,2025-08-13 13:00:00
2025-08-13,29,24610,25995,22327,900,6606,9074,21251,0,65,296,2004,876,1015,-306,0,1013,1395,814,991,-514,2025-08-13 14:00:00
2025-08-13,31,25047,26318,22863,1136,6606,8025,21251,0,43,1191,1814,854,789,-214,0,787,1395,748,839,-514,2025-08-13 15:00:00
2025-08-13,33,25437,26554,23228,1264,6606,6153,21251,0,6,1773,1626,663,210,-142,0,356,1395,476,225,-469,2025-08-13 16:00:00
2025-08-13,35,27470,29787,25113,1339,6606,3966,21251,0,6,1750,1745,714,-221,-296,0,22,1395,747,-797,-497,2025-08-13 17:00:00
2025-08-13,37,28567,31195,26034,1349,6606,2310,21251,0,4,1723,1618,592,-8,-294,0,-282,1395,573,-1074,-466,2025-08-13 18:00:00
